machine_id,work_center_id,shift_start,shift_end,shift_name,is_working
PREP,PREP,2026-05-25 06:00:00,2026-05-25 14:00:00,Morning,True
PREP,PREP,2026-05-25 14:00:00,2026-05-25 22:00:00,Evening,True
PRESS,PRESS,2026-05-25 06:00:00,2026-05-25 14:00:00,Morning,True
PRESS,PRESS,2026-05-25 14:00:00,2026-05-25 22:00:00,Evening,True
LACK,LACK,2026-05-25 06:00:00,2026-05-25 14:00:00,Morning,True
LACK,LACK,2026-05-25 14:00:00,2026-05-25 22:00:00,Evening,True
PROFILING,PROFILING,2026-05-25 06:00:00,2026-05-25 14:00:00,Morning,True
PROFILING,PROFILING,2026-05-25 14:00:00,2026-05-25 22:00:00,Evening,True
PACK,PACK,2026-05-25 06:00:00,2026-05-25 14:00:00,Morning,True
PACK,PACK,2026-05-25 14:00:00,2026-05-25 22:00:00,Evening,True
PREP,PREP,2026-05-26 06:00:00,2026-05-26 14:00:00,Morning,True
PREP,PREP,2026-05-26 14:00:00,2026-05-26 22:00:00,Evening,True
PRESS,PRESS,2026-05-26 06:00:00,2026-05-26 14:00:00,Morning,True
PRESS,PRESS,2026-05-26 14:00:00,2026-05-26 22:00:00,Evening,True
LACK,LACK,2026-05-26 06:00:00,2026-05-26 14:00:00,Morning,True
LACK,LACK,2026-05-26 14:00:00,2026-05-26 22:00:00,Evening,True
PROFILING,PROFILING,2026-05-26 06:00:00,2026-05-26 14:00:00,Morning,True
PROFILING,PROFILING,2026-05-26 14:00:00,2026-05-26 22:00:00,Evening,True
PACK,PACK,2026-05-26 06:00:00,2026-05-26 14:00:00,Morning,True
PACK,PACK,2026-05-26 14:00:00,2026-05-26 22:00:00,Evening,True
PREP,PREP,2026-05-27 06:00:00,2026-05-27 14:00:00,Morning,True
PREP,PREP,2026-05-27 14:00:00,2026-05-27 22:00:00,Evening,True
PRESS,PRESS,2026-05-27 06:00:00,2026-05-27 14:00:00,Morning,True
PRESS,PRESS,2026-05-27 14:00:00,2026-05-27 22:00:00,Evening,True
LACK,LACK,2026-05-27 06:00:00,2026-05-27 14:00:00,Morning,True
LACK,LACK,2026-05-27 14:00:00,2026-05-27 22:00:00,Evening,True
PROFILING,PROFILING,2026-05-27 06:00:00,2026-05-27 14:00:00,Morning,True
PROFILING,PROFILING,2026-05-27 14:00:00,2026-05-27 22:00:00,Evening,True
PACK,PACK,2026-05-27 06:00:00,2026-05-27 14:00:00,Morning,True
PACK,PACK,2026-05-27 14:00:00,2026-05-27 22:00:00,Evening,True
PREP,PREP,2026-05-28 06:00:00,2026-05-28 14:00:00,Morning,True
PREP,PREP,2026-05-28 14:00:00,2026-05-28 22:00:00,Evening,True
PRESS,PRESS,2026-05-28 06:00:00,2026-05-28 14:00:00,Morning,True
PRESS,PRESS,2026-05-28 14:00:00,2026-05-28 22:00:00,Evening,True
LACK,LACK,2026-05-28 06:00:00,2026-05-28 14:00:00,Morning,True
LACK,LACK,2026-05-28 14:00:00,2026-05-28 22:00:00,Evening,True
PROFILING,PROFILING,2026-05-28 06:00:00,2026-05-28 14:00:00,Morning,True
PROFILING,PROFILING,2026-05-28 14:00:00,2026-05-28 22:00:00,Evening,True
PACK,PACK,2026-05-28 06:00:00,2026-05-28 14:00:00,Morning,True
PACK,PACK,2026-05-28 14:00:00,2026-05-28 22:00:00,Evening,True
PREP,PREP,2026-05-29 06:00:00,2026-05-29 14:00:00,Morning,True
PREP,PREP,2026-05-29 14:00:00,2026-05-29 22:00:00,Evening,True
PRESS,PRESS,2026-05-29 06:00:00,2026-05-29 14:00:00,Morning,True
PRESS,PRESS,2026-05-29 14:00:00,2026-05-29 22:00:00,Evening,True
LACK,LACK,2026-05-29 06:00:00,2026-05-29 14:00:00,Morning,True
LACK,LACK,2026-05-29 14:00:00,2026-05-29 22:00:00,Evening,True
PROFILING,PROFILING,2026-05-29 06:00:00,2026-05-29 14:00:00,Morning,True
PROFILING,PROFILING,2026-05-29 14:00:00,2026-05-29 22:00:00,Evening,True
PACK,PACK,2026-05-29 06:00:00,2026-05-29 14:00:00,Morning,True
PACK,PACK,2026-05-29 14:00:00,2026-05-29 22:00:00,Evening,True
