order_id,product_id,demand_type,quantity,priority,release_time,due_date,completion_time,lateness_minutes,on_time,in_full,otif,batches_total,batches_completed_by_due,completed_by_due,missed_quantity,fill_rate_by_due,source,notes
C002,SPORT_OAK,CUSTOMER_ORDER,799,6,2026-05-25 08:00:00,2026-05-26 14:00:00,2026-05-25 18:01:00,0,True,True,True,3,3,799,0,1.0,customer,
C010,SPORT_OAK,CUSTOMER_ORDER,739,6,2026-05-25 10:00:00,2026-05-26 14:00:00,2026-05-26 08:50:00,0,True,True,True,3,3,739,0,1.0,customer,
C013,SPORT_OAK,CUSTOMER_ORDER,556,5,2026-05-25 14:00:00,2026-05-26 14:00:00,2026-05-26 19:01:00,301,False,False,False,2,0,0,556,0.0,customer,
C001,SPORT_OAK,CUSTOMER_ORDER,434,3,2026-05-25 14:00:00,2026-05-26 14:00:00,2026-05-27 06:36:00,996,False,False,False,2,0,0,434,0.0,customer,
C007,SHADE_EK,PRIORITY_CUSTOMER_ORDER,344,10,2026-05-26 06:00:00,2026-05-26 16:00:00,2026-05-26 11:00:00,0,True,True,True,2,2,344,0,1.0,customer,prio
C014,PURE_EK,CUSTOMER_ORDER,675,5,2026-05-25 10:00:00,2026-05-26 18:00:00,2026-05-27 10:27:00,987,False,False,False,2,0,0,675,0.0,customer,
C004,PURE_EK,CUSTOMER_ORDER,925,6,2026-05-26 06:00:00,2026-05-26 22:00:00,2026-05-27 15:20:00,1040,False,False,False,3,0,0,925,0.0,customer,
C009,SPORT_OAK,CUSTOMER_ORDER,464,5,2026-05-25 08:00:00,2026-05-26 22:00:00,2026-05-27 19:13:00,1273,False,False,False,2,0,0,464,0.0,customer,
C006,PURE_EK,CUSTOMER_ORDER,864,4,2026-05-25 10:00:00,2026-05-27 14:00:00,2026-05-28 08:21:00,1101,False,False,False,3,0,0,864,0.0,customer,
C005,PURE_EK,CUSTOMER_ORDER,327,6,2026-05-26 06:00:00,2026-05-27 18:00:00,2026-05-28 10:21:00,981,False,False,False,1,0,0,327,0.0,customer,
C008,SHADE_EK,CUSTOMER_ORDER,824,6,2026-05-25 14:00:00,2026-05-28 18:00:00,2026-05-28 15:31:00,0,True,True,True,3,3,824,0,1.0,customer,
C003,SHADE_EK,PRIORITY_CUSTOMER_ORDER,372,10,2026-05-26 06:00:00,2026-05-29 08:00:00,2026-05-26 13:44:00,0,True,True,True,2,2,372,0,1.0,customer,prio
C011,PURE_EK,CUSTOMER_ORDER,435,3,2026-05-25 14:00:00,2026-05-29 14:00:00,2026-05-28 17:32:00,0,True,True,True,2,2,435,0,1.0,customer,
C012,PURE_EK,CUSTOMER_ORDER,638,6,2026-05-26 06:00:00,2026-05-29 22:00:00,2026-05-28 21:37:00,0,True,True,True,2,2,638,0,1.0,customer,
STOCK_TRES_STOCK,TRES_STOCK,STOCK_ORDER,1310,2,2026-05-25 06:00:00,2026-05-29 22:00:00,2026-05-29 10:33:00,0,True,True,True,3,3,1310,0,1.0,inventory_policy,auto-generated MTS replenishment
